event_id,session_id,user_id,event_time,page,event_type,product_id,traffic_source,browser,device_id
a65dace4-06e6-4d9e-b10f-4bff487ff9f1,S005744,U00631,2025-11-06 12:03:46.390338,Cart,add_to_cart,P0154,Direct,Safari,D2
61577577-362d-44b2-8fc1-cec1a9c01a02,S005744,U00631,2025-11-06 12:06:38.390338,Checkout,checkout_start,,Direct,Safari,D2
52eb201d-3049-4cee-aeae-718d5b6b306b,S005745,U01396,2025-11-06 09:20:36.390338,Homepage,page_view,,Direct,Firefox,D2
a99cc2f4-933b-446b-b985-65ed85e4dbbf,S005745,U01396,2025-11-06 09:29:20.390338,Product,product_view,P0061,Direct,Firefox,D2
5439d807-1224-4122-8b50-47bc544f8d93,S005745,U01396,2025-11-06 09:29:57.390338,Cart,add_to_cart,P0016,Direct,Firefox,D2
3e8d43ea-d66d-495e-9860-f8bbb84d09c0,S005746,U01448,2025-11-06 07:37:37.390338,Homepage,page_view,,Organic,Firefox,D3
ea3edd43-4762-4efe-ad08-8c262701ce99,S005746,U01448,2025-11-06 07:39:14.390338,Product,product_view,P0169,Organic,Firefox,D3
bff463e1-f3d2-440d-a956-787c05e15528,S005746,U01448,2025-11-06 07:46:54.390338,Cart,add_to_cart,P0187,Organic,Firefox,D3
0b4e1482-be8f-4c24-8b40-365b8e0ead48,S005747,U01868,2025-11-07 01:41:34.390338,Homepage,page_view,,Google,Chrome,D2
38d8be99-279d-4130-89ca-3276a2ee3a22,S005747,U01868,2025-11-07 01:48:58.390338,Product,product_view,P0023,Google,Chrome,D2
3aad56ef-2ac3-452c-be83-5c9416e3afac,S005748,U00315,2025-11-07 01:16:09.390338,Homepage,page_view,,Email,Firefox,D2
dd8aa792-87d8-4730-a395-6702531df7d1,S005748,U00315,2025-11-07 01:17:47.390338,Product,product_view,P0022,Email,Firefox,D2
2e469eb0-e8f3-4084-a4e5-c569e652f2b0,S005749,U00636,2025-11-06 22:56:35.390338,Homepage,page_view,,Email,Safari,D3
2eb1fd41-a607-4dd8-bc29-18dfd1bf6aee,S005749,U00636,2025-11-06 22:58:29.390338,Product,product_view,P0183,Email,Safari,D3
a40c97b8-e493-405e-934e-13fb867ffd54,S005750,U00167,2025-11-06 10:33:59.390338,Homepage,page_view,,Direct,Edge,D1
81227f82-102e-4e85-a5a5-2bf9b26be60c,S005750,U00167,2025-11-06 10:36:32.390338,Product,product_view,P0038,Direct,Edge,D1
fad0dfba-01a3-4a35-a58c-89f7f91329b9,S005750,U00167,2025-11-06 10:43:45.390338,Cart,add_to_cart,P0118,Direct,Edge,D1
e57dc5c5-8b58-491a-9b6e-96bc38adc356,S005751,U00587,2025-11-06 06:00:39.390338,Homepage,page_view,,Organic,Firefox,D3
ec6133b4-cc83-4102-bde6-8c9aef8f26ff,S005751,U00587,2025-11-06 06:01:03.390338,Cart,add_to_cart,P0033,Organic,Firefox,D3
b711966c-fb4e-4d3d-8b6e-02b3b39e1fc4,S005751,U00587,2025-11-06 06:03:36.390338,Purchase,purchase,P0094,Organic,Firefox,D3
fea0e934-7735-4c98-ace2-853b0541e2b5,S005752,U00144,2025-11-06 05:06:41.390338,Homepage,page_view,,Email,Firefox,D1
087fbd8e-de1b-47b4-9908-fcd95dd2d8de,S005752,U00144,2025-11-06 05:12:38.390338,Product,product_view,P0199,Email,Firefox,D1
c3f0731d-bd2d-416c-bd9a-d38d0d2db296,S005752,U00144,2025-11-06 05:18:51.390338,Purchase,purchase,P0174,Email,Firefox,D1
1cd21bf8-93e2-40c0-8962-165422af4ece,S005753,U00891,2025-11-06 18:25:53.390338,Homepage,page_view,,Facebook,Chrome,D3
455b3f0c-8dab-4711-a7bd-0c317be0b3c7,S005753,U00891,2025-11-06 18:26:41.390338,Cart,add_to_cart,P0131,Facebook,Chrome,D3
71a12035-a99c-46a9-bed8-258b4693e60a,S005754,U00464,2025-11-06 07:56:53.390338,Homepage,page_view,,Email,Firefox,D1
ed378993-05d4-470b-9690-1e350e85d0ae,S005754,U00464,2025-11-06 07:59:52.390338,Product,product_view,P0134,Email,Firefox,D1
895360be-9efd-4d89-bed4-3f45540b6410,S005755,U00324,2025-11-06 15:10:17.390338,Homepage,page_view,,Facebook,Chrome,D1
2554c4fd-e360-45ca-ac8a-98e8a7903283,S005755,U00324,2025-11-06 15:12:31.390338,Product,product_view,P0098,Facebook,Chrome,D1
d489df5b-6fc5-4918-b660-d019dd9aa282,S005756,U01329,2025-11-06 19:37:19.390338,Homepage,page_view,,Facebook,Chrome,D3
7bcedd8f-27a9-4953-9a78-cdfdac56c17f,S005756,U01329,2025-11-06 19:46:19.390338,Cart,add_to_cart,P0194,Facebook,Chrome,D3
8707442d-069c-43b9-8c6f-04ed97ef7add,S005756,U01329,2025-11-06 19:53:24.390338,Checkout,checkout_start,,Facebook,Chrome,D3
fac27038-04bf-49f0-8ab2-e810b2635a53,S005757,U00581,2025-11-06 17:42:47.390338,Homepage,page_view,,Google,Firefox,D2
f1bfa730-3eab-4df2-9d2a-af3d6d35e950,S005757,U00581,2025-11-06 17:44:58.390338,Cart,add_to_cart,P0013,Google,Firefox,D2
a63b84a6-9d47-400b-8aeb-0611f60e2240,S005758,U01984,2025-11-06 22:11:19.390338,Homepage,page_view,,Email,Chrome,D3
d6c1f5ad-32ae-4935-917d-8dfa8c7fc854,S005758,U01984,2025-11-06 22:19:04.390338,Product,product_view,P0130,Email,Chrome,D3
60d421fc-2b9f-4454-bd60-b1d942e5b907,S005758,U01984,2025-11-06 22:28:10.390338,Cart,add_to_cart,P0032,Email,Chrome,D3
a45e27bd-95e1-42d3-a6ec-037a75d7ad87,S005759,U00905,2025-11-07 00:09:02.390338,Homepage,page_view,,Direct,Edge,D2
61b476e5-37a0-4ce2-bb02-f1c5dd5c3762,S005759,U00905,2025-11-07 00:16:14.390338,Product,product_view,P0149,Direct,Edge,D2
fe93cd2b-929e-4979-a504-a9eb66210c4a,S005759,U00905,2025-11-07 00:20:54.390338,Cart,add_to_cart,P0003,Direct,Edge,D2
c183e4bb-7891-4dad-b71b-a79391752569,S005760,U00160,2025-11-06 22:06:31.390338,Homepage,page_view,,Direct,Safari,D1
2e1b9dc1-9b42-4cc5-8f04-e135fcfbf014,S005760,U00160,2025-11-06 22:16:19.390338,Product,product_view,P0050,Direct,Safari,D1
d8496b80-92f8-4af8-bce6-170acc96d079,S005760,U00160,2025-11-06 22:24:57.390338,Cart,add_to_cart,P0038,Direct,Safari,D1
77999058-ef12-4314-ab11-079f222c6246,S005761,U00103,2025-11-06 19:40:27.390338,Homepage,page_view,,Organic,Safari,D2
9e89f323-67b3-466d-abff-6d8cd0444141,S005761,U00103,2025-11-06 19:49:13.390338,Cart,add_to_cart,P0015,Organic,Safari,D2
d6b4ea5d-c21b-4b75-a23b-657598409539,S005761,U00103,2025-11-06 19:49:54.390338,Checkout,checkout_start,,Organic,Safari,D2
70c8e27a-d18c-426e-b37e-704962fe7975,S005762,U01157,2025-11-06 20:25:29.390338,Homepage,page_view,,Facebook,Safari,D2
16f2b7f4-464d-4b8e-ac55-e00889e2c437,S005762,U01157,2025-11-06 20:32:23.390338,Product,product_view,P0038,Facebook,Safari,D2
17148dd2-7719-4d3f-8f25-fe2ae1ab0881,S005762,U01157,2025-11-06 20:38:04.390338,Cart,add_to_cart,P0072,Facebook,Safari,D2
f3e050d3-47a8-4517-8811-58477208da90,S005763,U00530,2025-11-06 21:37:08.390338,Homepage,page_view,,Google,Chrome,D2
82839ab4-8fc6-432f-93c6-1e18f9ff04b3,S005763,U00530,2025-11-06 21:38:03.390338,Product,product_view,P0197,Google,Chrome,D2
a9fe546c-a346-421e-95e1-0fcd89fea30a,S005763,U00530,2025-11-06 21:46:38.390338,Purchase,purchase,P0171,Google,Chrome,D2
42057adb-8042-4b45-9d64-6490d7e16931,S005764,U00109,2025-11-06 08:51:53.390338,Homepage,page_view,,Direct,Edge,D1
ebe655c1-43db-497e-9952-15c951e40491,S005764,U00109,2025-11-06 08:59:27.390338,Product,product_view,P0199,Direct,Edge,D1
695471b4-f72e-4d30-9513-db522e0a566e,S005764,U00109,2025-11-06 09:03:30.390338,Cart,add_to_cart,P0193,Direct,Edge,D1
2e6d8b68-4b73-47a1-bf3e-9e9edb9ea9cc,S005765,U00943,2025-11-06 13:34:30.390338,Homepage,page_view,,Email,Edge,D2
ea004a38-2532-481d-bfcb-b30e26826e14,S005765,U00943,2025-11-06 13:36:07.390338,Product,product_view,P0169,Email,Edge,D2
c197b8b7-9460-4ae3-a97d-9a4d9cbf5327,S005766,U00673,2025-11-07 02:12:03.390338,Homepage,page_view,,Email,Firefox,D1
5c206f50-f699-4a5e-9ab2-7be79ffe3ceb,S005766,U00673,2025-11-07 02:18:34.390338,Product,product_view,P0012,Email,Firefox,D1
258d9e67-2bec-4452-95dc-eb0b17047589,S005766,U00673,2025-11-07 02:25:27.390338,Cart,add_to_cart,P0191,Email,Firefox,D1
455123c2-fd99-499d-9f2c-e07268e99637,S005767,U00675,2025-11-06 18:44:31.390338,Homepage,page_view,,Google,Safari,D2
ad22fac5-8704-4bea-bd47-72a29616f80a,S005767,U00675,2025-11-06 18:45:13.390338,Cart,add_to_cart,P0197,Google,Safari,D2
98e97ca1-dc43-4d48-9b54-b5406ceae953,S005767,U00675,2025-11-06 18:50:11.390338,Checkout,checkout_start,,Google,Safari,D2
46d9eaa6-480a-48dc-b5ca-e88cce523d96,S005767,U00675,2025-11-06 18:59:55.390338,Purchase,purchase,P0053,Google,Safari,D2
47c2e7dd-383d-4fe0-ada9-5aa55e48da8b,S005768,U01713,2025-11-06 15:37:45.390338,Homepage,page_view,,Facebook,Edge,D2
f68b1fdf-d7d3-479a-a648-070b2edeac7d,S005769,U00074,2025-11-06 08:59:59.390338,Homepage,page_view,,Direct,Firefox,D2
2691557e-9090-4dc6-af65-b109e908ed36,S005769,U00074,2025-11-06 09:09:32.390338,Product,product_view,P0080,Direct,Firefox,D2
becdca02-3449-4dfa-96ed-9514d607bc97,S005769,U00074,2025-11-06 09:18:25.390338,Checkout,checkout_start,,Direct,Firefox,D2
6d0da553-6601-4576-a0fd-ce64e4899028,S005769,U00074,2025-11-06 09:25:24.390338,Purchase,purchase,P0139,Direct,Firefox,D2
17e8046e-d2d8-437c-9f22-4baf16b27ea5,S005770,U01596,2025-11-07 02:21:08.390338,Homepage,page_view,,Facebook,Edge,D2
c5477408-48d2-43bc-b210-5b6a850ff989,S005770,U01596,2025-11-07 02:28:06.390338,Product,product_view,P0159,Facebook,Edge,D2
9c597c0c-61c6-40fc-918d-4530eae08e8a,S005770,U01596,2025-11-07 02:28:42.390338,Cart,add_to_cart,P0132,Facebook,Edge,D2
a3faf5de-ebb2-46d6-a18b-f8e2290288e6,S005770,U01596,2025-11-07 02:38:28.390338,Purchase,purchase,P0055,Facebook,Edge,D2
bf43047b-e6e7-450a-92cb-7ffca22763cc,S005771,U01332,2025-11-06 14:58:49.390338,Homepage,page_view,,Email,Safari,D2
b593224b-3b6c-45ec-9242-f5fbaf8db4c3,S005771,U01332,2025-11-06 15:04:18.390338,Product,product_view,P0141,Email,Safari,D2
168b7fab-3efe-4be7-854f-c5b38cb74a67,S005771,U01332,2025-11-06 15:13:51.390338,Checkout,checkout_start,,Email,Safari,D2
037cc55d-3373-484b-999b-5ce1d32c2fcc,S005772,U01478,2025-11-06 03:31:30.390338,Homepage,page_view,,Email,Safari,D2
d91c1445-9259-4194-a376-1a057d69f599,S005772,U01478,2025-11-06 03:36:47.390338,Cart,add_to_cart,P0160,Email,Safari,D2
0d8028bc-35b0-4d91-a2a8-fac3cfdd8482,S005773,U01601,2025-11-06 09:28:54.390338,Homepage,page_view,,Google,Firefox,D1
1529ee20-9ee4-4f13-856e-798182815853,S005773,U01601,2025-11-06 09:38:27.390338,Cart,add_to_cart,P0028,Google,Firefox,D1
a3768afa-9ac5-49ae-a19b-bd5abdcf9499,S005773,U01601,2025-11-06 09:48:07.390338,Checkout,checkout_start,,Google,Firefox,D1
216bec0b-7b26-441c-aa45-060affe044bf,S005774,U01389,2025-11-06 09:45:00.390338,Homepage,page_view,,Direct,Edge,D3
c7291009-1a01-4550-8f7d-f2d167e39018,S005774,U01389,2025-11-06 09:48:46.390338,Product,product_view,P0121,Direct,Edge,D3
eac4324f-1974-4f36-8b93-72c0c6a873c2,S005774,U01389,2025-11-06 09:55:29.390338,Cart,add_to_cart,P0081,Direct,Edge,D3
283c5169-7b78-4af9-854b-13e607797610,S005775,U00517,2025-11-06 07:43:13.390338,Homepage,page_view,,Email,Safari,D1
aa859928-fb9c-4663-8d8b-5326daf96ae1,S005775,U00517,2025-11-06 07:48:42.390338,Product,product_view,P0052,Email,Safari,D1
7f39c5b2-bc55-4ed4-8e58-7041305e945f,S005775,U00517,2025-11-06 07:53:22.390338,Cart,add_to_cart,P0049,Email,Safari,D1
17d01e61-62db-46f4-ba18-638ac8b6ffe4,S005776,U00222,2025-11-07 03:07:58.390338,Homepage,page_view,,Direct,Chrome,D3
5258c2f2-44fb-4402-86e7-ac5662665ec5,S005776,U00222,2025-11-07 03:15:12.390338,Product,product_view,P0121,Direct,Chrome,D3
6c8490c5-cb4e-4a14-a85d-0477a0d39fb9,S005776,U00222,2025-11-07 03:21:10.390338,Checkout,checkout_start,,Direct,Chrome,D3
e95b3bf9-0e15-4eff-88e0-1975fa127eb0,S005776,U00222,2025-11-07 03:30:17.390338,Purchase,purchase,P0123,Direct,Chrome,D3
01f324ec-76bb-4525-817b-76c1c59a3b87,S005777,U01935,2025-11-06 22:12:42.390338,Homepage,page_view,,Google,Firefox,D1
7ebb072e-47e6-4e92-aec4-81544a6665f4,S005777,U01935,2025-11-06 22:13:32.390338,Product,product_view,P0194,Google,Firefox,D1
7a71355b-18d1-4101-8de3-a023da892d71,S005777,U01935,2025-11-06 22:23:20.390338,Cart,add_to_cart,P0055,Google,Firefox,D1
50e010bc-6099-466f-ab21-275783dcb249,S005778,U00232,2025-11-06 20:47:50.390338,Homepage,page_view,,Organic,Safari,D2
834932f9-361c-4579-a166-c4951d475b20,S005778,U00232,2025-11-06 20:54:00.390338,Purchase,purchase,P0117,Organic,Safari,D2
3bdd7436-182d-46bf-8632-70dd83cea717,S005779,U01631,2025-11-06 09:48:53.390338,Homepage,page_view,,Email,Firefox,D2
b6d8d8f5-aa56-4564-b97c-1baca3ebfd2e,S005779,U01631,2025-11-06 09:52:56.390338,Product,product_view,P0144,Email,Firefox,D2
80f8dfd6-f57c-447c-9f6c-d2521efc48cf,S005779,U01631,2025-11-06 09:54:03.390338,Cart,add_to_cart,P0079,Email,Firefox,D2
4e52f702-aa51-4f50-b200-abdf773dc6da,S005779,U01631,2025-11-06 10:03:31.390338,Purchase,purchase,P0186,Email,Firefox,D2
0786abef-cf16-4a7d-9a6b-456440f29c68,S005780,U01708,2025-11-06 06:35:09.390338,Homepage,page_view,,Google,Edge,D2
e3cd71b2-f9ee-49d2-a72a-be81c40700ef,S005780,U01708,2025-11-06 06:39:54.390338,Cart,add_to_cart,P0060,Google,Edge,D2
89c18c09-de4e-47cd-8ee9-df3e530decf8,S005781,U01711,2025-11-06 21:47:51.390338,Homepage,page_view,,Direct,Chrome,D2
ca4aaa59-8c3a-4c83-93b1-35585c3cfc5d,S005781,U01711,2025-11-06 21:54:30.390338,Product,product_view,P0177,Direct,Chrome,D2
0edc2ddb-5d93-4a0a-b0d7-513c99d2b4bb,S005782,U01597,2025-11-06 21:44:59.390338,Homepage,page_view,,Direct,Firefox,D2
5f4ed5a8-d03f-482c-9b3d-99eb09760337,S005782,U01597,2025-11-06 21:49:07.390338,Product,product_view,P0109,Direct,Firefox,D2
2f6967ab-2a96-43a5-9209-f219f5317602,S005782,U01597,2025-11-06 21:55:44.390338,Cart,add_to_cart,P0135,Direct,Firefox,D2
b903a517-b819-4822-b784-c98a9afd92f2,S005782,U01597,2025-11-06 22:02:56.390338,Purchase,purchase,P0100,Direct,Firefox,D2
fe562d30-6722-425a-94f5-3cb40915a25d,S005783,U00861,2025-11-06 20:53:13.390338,Homepage,page_view,,Email,Edge,D1
cbccc6fd-0bd8-4daa-bb60-a698046d8021,S005783,U00861,2025-11-06 21:02:56.390338,Product,product_view,P0099,Email,Edge,D1
a51b01ec-1aac-4cdc-865b-09bcace7735e,S005783,U00861,2025-11-06 21:08:44.390338,Checkout,checkout_start,,Email,Edge,D1
d998f7c9-9f63-4d5f-a173-5fb982add02d,S005784,U00277,2025-11-06 13:24:57.390338,Homepage,page_view,,Direct,Chrome,D1
1d27125a-678d-4b33-9fe2-70561445932e,S005784,U00277,2025-11-06 13:33:07.390338,Product,product_view,P0023,Direct,Chrome,D1
9817bab6-3a1b-4272-b2e9-333f7cec00e4,S005784,U00277,2025-11-06 13:37:38.390338,Cart,add_to_cart,P0066,Direct,Chrome,D1
aee69186-213b-46a6-ae30-72e3e2cea611,S005784,U00277,2025-11-06 13:44:37.390338,Purchase,purchase,P0075,Direct,Chrome,D1
d8100516-c5d2-4c71-9f0f-dd77510fe528,S005785,U01407,2025-11-06 22:30:55.390338,Homepage,page_view,,Google,Safari,D3
4acf270c-3de2-49af-81d6-948398a9e4ff,S005785,U01407,2025-11-06 22:37:10.390338,Product,product_view,P0091,Google,Safari,D3
f9b66aa0-b721-4db3-b942-cf3acaa1c54b,S005785,U01407,2025-11-06 22:44:43.390338,Checkout,checkout_start,,Google,Safari,D3
e6df4566-de05-4a26-99a7-fe3836557cc3,S005786,U01292,2025-11-06 23:07:29.390338,Homepage,page_view,,Organic,Safari,D2
4cf4f099-6ffa-4205-afbf-105a5a3ab251,S005786,U01292,2025-11-06 23:14:56.390338,Product,product_view,P0160,Organic,Safari,D2
55781057-0394-4762-9ed8-c06d011c19d7,S005786,U01292,2025-11-06 23:17:24.390338,Cart,add_to_cart,P0150,Organic,Safari,D2
e4535558-bb04-4a14-9dbe-15c713bacb01,S005787,U01047,2025-11-06 15:51:16.390338,Homepage,page_view,,Direct,Edge,D3
82060362-dffc-4fbd-b3dd-2afd26a2a4ee,S005787,U01047,2025-11-06 15:59:48.390338,Product,product_view,P0113,Direct,Edge,D3
64c37f16-f4f2-4491-a390-042ccfc09a33,S005788,U01344,2025-11-06 08:23:08.390338,Homepage,page_view,,Email,Firefox,D2
c66c64d4-a1de-434a-9f7c-ba89b3978c3d,S005788,U01344,2025-11-06 08:31:43.390338,Product,product_view,P0109,Email,Firefox,D2
842389f5-4507-453e-b13a-316593965091,S005788,U01344,2025-11-06 08:41:26.390338,Cart,add_to_cart,P0135,Email,Firefox,D2
f09ac9ea-c08e-42bc-81b9-c51b4a50f742,S005789,U00894,2025-11-06 14:26:04.390338,Homepage,page_view,,Facebook,Chrome,D2
271d61ee-ea92-49d9-a714-1066b967f364,S005789,U00894,2025-11-06 14:33:19.390338,Product,product_view,P0198,Facebook,Chrome,D2
81026eed-d7a4-405d-98f3-11483dce4f10,S005789,U00894,2025-11-06 14:41:12.390338,Checkout,checkout_start,,Facebook,Chrome,D2
6fa12fdb-168b-43e1-9d20-6230e3a97b13,S005790,U01891,2025-11-06 04:06:17.390338,Homepage,page_view,,Facebook,Chrome,D3
b23191f2-1d48-441a-b1f0-5b90e5e5eb06,S005790,U01891,2025-11-06 04:12:15.390338,Product,product_view,P0072,Facebook,Chrome,D3
69611e1c-b7eb-40cf-afd2-89d4e8a9a998,S005790,U01891,2025-11-06 04:12:56.390338,Cart,add_to_cart,P0058,Facebook,Chrome,D3
c8b80775-1f41-42e4-9005-b034c3532055,S005790,U01891,2025-11-06 04:20:09.390338,Checkout,checkout_start,,Facebook,Chrome,D3
b17bb631-ff84-4d2d-9897-3f0efbb4b8a1,S005790,U01891,2025-11-06 04:24:13.390338,Purchase,purchase,P0077,Facebook,Chrome,D3
7cb6010c-a08e-47e8-8a7d-1aa534fc0d87,S005791,U00021,2025-11-06 08:24:18.390338,Homepage,page_view,,Direct,Firefox,D2
cbf43c98-4581-46f3-81d6-5a44e4e66271,S005791,U00021,2025-11-06 08:26:24.390338,Product,product_view,P0113,Direct,Firefox,D2
8e6e39a1-5b4f-4d51-aa52-7684d3e82536,S005791,U00021,2025-11-06 08:33:40.390338,Cart,add_to_cart,P0027,Direct,Firefox,D2
0efb33ea-23eb-485b-ab41-7720a34c486e,S005792,U01358,2025-11-06 18:57:14.390338,Homepage,page_view,,Direct,Chrome,D1
bc3ceb0a-b349-46ab-b685-37bfdb9b57e9,S005792,U01358,2025-11-06 18:58:15.390338,Product,product_view,P0016,Direct,Chrome,D1
81aaa5e1-4f58-4c15-9a81-3763c0e814a6,S005792,U01358,2025-11-06 19:01:19.390338,Cart,add_to_cart,P0036,Direct,Chrome,D1
8ad2e17a-8bc9-4fed-a08f-2788d5aa50a0,S005793,U01894,2025-11-06 21:07:43.390338,Homepage,page_view,,Email,Chrome,D2
e204b422-764c-4bda-9e09-3e5bf2b02216,S005793,U01894,2025-11-06 21:13:30.390338,Cart,add_to_cart,P0063,Email,Chrome,D2
3374a9b0-02c3-46eb-a6d3-aeb2c9d9fd13,S005794,U01756,2025-11-06 22:29:47.390338,Homepage,page_view,,Organic,Safari,D3
e92cb3ef-6459-4cbf-b617-0e38a1609d9c,S005794,U01756,2025-11-06 22:31:37.390338,Cart,add_to_cart,P0029,Organic,Safari,D3
d461f670-ef44-43c4-8f8f-a06ec0ddaf45,S005794,U01756,2025-11-06 22:37:22.390338,Checkout,checkout_start,,Organic,Safari,D3
fa8b7ac9-4daf-4039-b7fc-efe4830e82e4,S005795,U01236,2025-11-06 19:04:06.390338,Homepage,page_view,,Email,Edge,D2
0af65693-3ca4-4b5f-af3f-205f8a6e0c36,S005795,U01236,2025-11-06 19:09:18.390338,Product,product_view,P0098,Email,Edge,D2
576914c4-d693-41cd-a112-06932dda165d,S005796,U00696,2025-11-06 11:00:52.390338,Homepage,page_view,,Direct,Safari,D2
4ff7363d-8e7d-4a47-9df6-271c08596343,S005796,U00696,2025-11-06 11:03:34.390338,Cart,add_to_cart,P0125,Direct,Safari,D2
7839c55e-e670-41e7-85e4-7f6623c4b322,S005797,U00748,2025-11-06 16:54:51.390338,Homepage,page_view,,Facebook,Chrome,D1
a4e381c6-9d27-435c-8efe-9038471a733d,S005797,U00748,2025-11-06 17:03:35.390338,Product,product_view,P0053,Facebook,Chrome,D1
9da1fde6-3c40-4f85-8de9-823015a6760e,S005797,U00748,2025-11-06 17:09:21.390338,Cart,add_to_cart,P0049,Facebook,Chrome,D1
c65b7a76-b880-4cd6-a78b-c63bf185f5ae,S005798,U01087,2025-11-06 11:03:57.390338,Homepage,page_view,,Email,Chrome,D3
32a58c41-fdae-473c-bd70-a5fb4c29325b,S005798,U01087,2025-11-06 11:11:37.390338,Product,product_view,P0117,Email,Chrome,D3
c6687c4a-6547-4353-bfe1-b7c5423dbe52,S005798,U01087,2025-11-06 11:14:10.390338,Cart,add_to_cart,P0098,Email,Chrome,D3
f67a48d9-d6b1-4113-9d8c-07161b4a2c60,S005799,U00612,2025-11-06 06:01:06.390338,Homepage,page_view,,Facebook,Firefox,D1
e2f56b38-9aef-4d0c-ba33-cbc19c3dfa00,S005799,U00612,2025-11-06 06:04:49.390338,Product,product_view,P0117,Facebook,Firefox,D1
579e4606-a765-4fda-94c8-9c1aadf856be,S005799,U00612,2025-11-06 06:11:55.390338,Cart,add_to_cart,P0177,Facebook,Firefox,D1
7edd827e-12d9-412f-b832-a3d235cb66a8,S005800,U00386,2025-11-06 09:43:52.390338,Homepage,page_view,,Direct,Edge,D2
cd2fa780-4efd-42f9-a936-3163e3c5b63b,S005800,U00386,2025-11-06 09:51:06.390338,Cart,add_to_cart,P0069,Direct,Edge,D2
f49f1611-c841-4820-8a7a-bec2f6598919,S005801,U01808,2025-11-06 13:32:03.390338,Homepage,page_view,,Facebook,Firefox,D2
5de850b5-44a6-4151-84b7-57a9c3db806a,S005801,U01808,2025-11-06 13:40:30.390338,Product,product_view,P0098,Facebook,Firefox,D2
47a59c50-fdaa-4c12-8b8d-89256867dd3b,S005801,U01808,2025-11-06 13:45:04.390338,Cart,add_to_cart,P0071,Facebook,Firefox,D2
1f18a568-696e-41c5-87b2-fb01b207efa2,S005802,U01510,2025-11-06 19:35:45.390338,Homepage,page_view,,Organic,Firefox,D2
634a4fa3-516d-4a26-bf82-a6a02816630f,S005802,U01510,2025-11-06 19:39:00.390338,Product,product_view,P0135,Organic,Firefox,D2
d24e96e7-6b5b-4904-a300-e7bb75e92fa1,S005802,U01510,2025-11-06 19:41:16.390338,Cart,add_to_cart,P0112,Organic,Firefox,D2
6d465288-3e4b-4c82-a684-3279a4e09799,S005802,U01510,2025-11-06 19:42:21.390338,Purchase,purchase,P0030,Organic,Firefox,D2
b31c506b-e2e1-44df-bca1-c2f79022aac8,S005803,U01748,2025-11-06 19:11:03.390338,Homepage,page_view,,Direct,Safari,D2
4bbd43f3-939d-488f-b246-865119f24b8d,S005803,U01748,2025-11-06 19:19:41.390338,Product,product_view,P0075,Direct,Safari,D2
32cda3e8-c167-4612-8411-95040c508d78,S005803,U01748,2025-11-06 19:22:40.390338,Cart,add_to_cart,P0167,Direct,Safari,D2
b068e1f5-6ffa-4215-8b92-319b931bfde2,S005804,U00300,2025-11-07 00:08:06.390338,Homepage,page_view,,Organic,Safari,D2
f1602c2f-e6d5-4685-8bf7-4cde8ae92c81,S005804,U00300,2025-11-07 00:15:52.390338,Product,product_view,P0190,Organic,Safari,D2
cb66a598-04c1-4c59-8250-240c044b5085,S005804,U00300,2025-11-07 00:16:14.390338,Cart,add_to_cart,P0159,Organic,Safari,D2
2eaaf613-7bf7-4fb3-b3da-e0f0e96a64c8,S005805,U01168,2025-11-06 16:23:19.390338,Homepage,page_view,,Email,Firefox,D3
f325d359-faf5-4e50-9fed-67b384bce0b5,S005805,U01168,2025-11-06 16:25:25.390338,Product,product_view,P0006,Email,Firefox,D3
9b6e48a7-525b-4de9-bd4f-53771f167f9e,S005805,U01168,2025-11-06 16:33:58.390338,Cart,add_to_cart,P0185,Email,Firefox,D3
7d71614c-a2fe-421c-83cb-7f1652dd552c,S005806,U00147,2025-11-06 18:17:10.390338,Homepage,page_view,,Google,Chrome,D1
b2b495e3-b451-4dd4-90cf-fd660df6fc35,S005806,U00147,2025-11-06 18:21:03.390338,Product,product_view,P0084,Google,Chrome,D1
b0e5d138-bd52-44a6-9923-4f541b05e4bf,S005806,U00147,2025-11-06 18:30:01.390338,Cart,add_to_cart,P0159,Google,Chrome,D1
74640005-9828-450e-a332-afcf93d7ab99,S005807,U00054,2025-11-06 22:26:34.390338,Homepage,page_view,,Direct,Firefox,D1
b3a0c108-00b6-419f-aa43-6ca9a79424d2,S005807,U00054,2025-11-06 22:36:12.390338,Product,product_view,P0178,Direct,Firefox,D1
e3db1cb4-31cf-4958-81fe-55b79db82f9b,S005807,U00054,2025-11-06 22:40:19.390338,Cart,add_to_cart,P0164,Direct,Firefox,D1
7d0ce9bb-2806-4598-bf8d-658d35d4f02d,S005807,U00054,2025-11-06 22:42:53.390338,Checkout,checkout_start,,Direct,Firefox,D1
8c3b71c1-bcc7-410d-b200-03ff1826646c,S005808,U00660,2025-11-06 13:58:59.390338,Homepage,page_view,,Google,Safari,D1
d773f7dd-cdc8-4127-87b6-cf25b517917c,S005808,U00660,2025-11-06 14:08:40.390338,Product,product_view,P0163,Google,Safari,D1
013da4a2-09b7-4a1a-83ee-f987eef7e5a1,S005809,U01144,2025-11-06 21:45:25.390338,Homepage,page_view,,Email,Edge,D1
74473cfc-8476-4045-80bd-ad638780c46a,S005809,U01144,2025-11-06 21:47:08.390338,Cart,add_to_cart,P0057,Email,Edge,D1
c9225d4a-c467-4ac0-be34-a10db56b3654,S005810,U01299,2025-11-06 05:50:39.390338,Homepage,page_view,,Direct,Firefox,D2
